ruleId,rulesetId,model,fiscalYear,territory,effectiveFrom,effectiveTo,reviewStatus,resolutionStatus,testsStatus,executableTestsStatus,sourceStatus,sourceIds,sourceSnapshotHashes,ruleHash,approvedRuleHash,numberOfConditions,numberOfExceptions,numberOfExclusionCandidates,questionIds,factIds,declaredTestCaseIds,executableTestCount,passingTestCount,categoriesCovered,missingCategories,applicableMutationCount,killedMutationCount,mutationScore,primaryReviewer,secondReviewer,approvalEvidenceId,openIssueCount,exclusionAuthorized
es-common.2025.model-035,es-common.2025.2026-07-15.v2,035,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-035.procedure"",""aeat.model-369.periodicity""]","[null,null]",fiscal-rule-v1:cbbf41f8e572df524879095d109ff06c20e8dcc0accd37286ee6cd6242b285c9,,1,1,1,[],[],"[""035.2025.positive"",""035.2025.negative"",""035.2025.exception"",""035.2025.incomplete"",""035.2025.census-mismatch"",""035.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-036,es-common.2025.2026-07-15.v2,036,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-036.modification"",""aeat.roi-intraeu""]","[null,null]",fiscal-rule-v1:32b9c3e708a5969cc3b8af3c3c20e3eab9dab2eaf6fd1545a9b0008813ec1088,,2,1,1,[],[],"[""036.2025.positive"",""036.2025.negative"",""036.2025.exception"",""036.2025.incomplete"",""036.2025.census-mismatch"",""036.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-100,es-common.2025.2026-07-15.v2,100,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""boe.irpf-law.article-96"",""aeat.renta-2025.obligation""]","[null,null]",fiscal-rule-v1:45ea07f6195ac84b7373de35d90864a7461510daadf81b99567b8a1ae2c6b26d,,2,1,1,[],[],"[""100.2025.positive"",""100.2025.negative"",""100.2025.exception"",""100.2025.incomplete"",""100.2025.census-mismatch"",""100.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-111,es-common.2025.2026-07-15.v2,111,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.withholding.111-190""]",[null],fiscal-rule-v1:fbf0d513a30e5e23742e5e6516a200bfbe66f4ec3046317c72066a375458a1e2,,1,1,1,[],[],"[""111.2025.positive"",""111.2025.negative"",""111.2025.exception"",""111.2025.incomplete"",""111.2025.census-mismatch"",""111.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-115,es-common.2025.2026-07-15.v2,115,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.withholding.115-180""]",[null],fiscal-rule-v1:db13c857558c8d1cd6fd358b9b7ca61f0f32ef0420da070e70c8a4885a79eeb5,,1,1,1,[],[],"[""115.2025.positive"",""115.2025.negative"",""115.2025.exception"",""115.2025.incomplete"",""115.2025.census-mismatch"",""115.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-123,es-common.2025.2026-07-15.v2,123,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.withholding.123-193""]",[null],fiscal-rule-v1:3fc9b018f3cb1b4b40618744a83d5fec98456931b787ce933dbacf258fbdf43a,,1,1,1,[],[],"[""123.2025.positive"",""123.2025.negative"",""123.2025.exception"",""123.2025.incomplete"",""123.2025.census-mismatch"",""123.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-130,es-common.2025.2026-07-15.v2,130,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-130.instructions"",""aeat.irpf.installment-payments""]","[null,null]",fiscal-rule-v1:9a35c43ee8d1d3340d0485cafd632a038203f7c266759c20dd50692c29393082,,1,2,2,[],[],"[""130.2025.positive"",""130.2025.negative"",""130.2025.exception"",""130.2025.incomplete"",""130.2025.census-mismatch"",""130.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],8,8,100,,,,1,false
es-common.2025.model-131,es-common.2025.2026-07-15.v2,131,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-131.instructions"",""aeat.irpf.installment-payments""]","[null,null]",fiscal-rule-v1:709b35ca32d8c77ce3c1a170e237bf0052024ea48f5671f32e6ddce01c164d1f,,1,2,2,[],[],"[""131.2025.positive"",""131.2025.negative"",""131.2025.exception"",""131.2025.incomplete"",""131.2025.census-mismatch"",""131.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],8,8,100,,,,1,false
es-common.2025.model-180,es-common.2025.2026-07-15.v2,180,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.withholding.115-180""]",[null],fiscal-rule-v1:8e304007b01aab1be65f22804170144f3ca0325e64ac4ea60a1226dd8e009291,,1,1,1,[],[],"[""180.2025.positive"",""180.2025.negative"",""180.2025.exception"",""180.2025.incomplete"",""180.2025.census-mismatch"",""180.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-184,es-common.2025.2026-07-15.v2,184,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-184.obligations""]",[null],fiscal-rule-v1:d47c02d91a255df542740b8d088fb86c690e0d596ba32154f1491f2fddf00a84,,1,1,1,[],[],"[""184.2025.positive"",""184.2025.negative"",""184.2025.exception"",""184.2025.incomplete"",""184.2025.census-mismatch"",""184.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],8,8,100,,,,1,false
es-common.2025.model-190,es-common.2025.2026-07-15.v2,190,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.withholding.111-190""]",[null],fiscal-rule-v1:02bd0eef818868a236acdcf6a19505b40a6fcf14ef8e9ce0dcc738d59b5766a5,,1,1,1,[],[],"[""190.2025.positive"",""190.2025.negative"",""190.2025.exception"",""190.2025.incomplete"",""190.2025.census-mismatch"",""190.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-193,es-common.2025.2026-07-15.v2,193,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.withholding.123-193""]",[null],fiscal-rule-v1:09d0cfbe64c1af488d7f6f92562ee49837ddcd6450ab2eced0804292e3379408,,1,1,1,[],[],"[""193.2025.positive"",""193.2025.negative"",""193.2025.exception"",""193.2025.incomplete"",""193.2025.census-mismatch"",""193.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-200,es-common.2025.2026-07-15.v2,200,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.is.model-200.obligation""]",[null],fiscal-rule-v1:6c875f99082ee6ef8a569de3652b395286f2ee9581a853278e866b3833eca6e9,,1,2,2,[],[],"[""200.2025.positive"",""200.2025.negative"",""200.2025.exception"",""200.2025.incomplete"",""200.2025.census-mismatch"",""200.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-202,es-common.2025.2026-07-15.v2,202,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.is.installments""]",[null],fiscal-rule-v1:b27c49a184a0709decee430fdc4f1c1e567c853e36f401454a10f44c950c31b1,,1,1,1,[],[],"[""202.2025.positive"",""202.2025.negative"",""202.2025.exception"",""202.2025.incomplete"",""202.2025.census-mismatch"",""202.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-216,es-common.2025.2026-07-15.v2,216,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.irnr.withholding""]",[null],fiscal-rule-v1:b129d7df35195649d9f352977934d50f65103baed78b35fe1b637506f2809a1e,,1,1,1,[],[],"[""216.2025.positive"",""216.2025.negative"",""216.2025.exception"",""216.2025.incomplete"",""216.2025.census-mismatch"",""216.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-296,es-common.2025.2026-07-15.v2,296,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.irnr.withholding""]",[null],fiscal-rule-v1:f406655f43621823d63c6552e3f0a7039604fc99c6ad88843c7fed0b6f3d7d44,,1,1,1,[],[],"[""296.2025.positive"",""296.2025.negative"",""296.2025.exception"",""296.2025.incomplete"",""296.2025.census-mismatch"",""296.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-303,es-common.2025.2026-07-15.v2,303,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-303.instructions-2026""]",[null],fiscal-rule-v1:8220ac64ae7fbe0d6e01a057cdeb8bfb3da6b703f3b8056c9969b2b62d15c878,,1,2,2,[],[],"[""303.2025.positive"",""303.2025.negative"",""303.2025.exception"",""303.2025.incomplete"",""303.2025.census-mismatch"",""303.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-308,es-common.2025.2026-07-15.v2,308,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-308.procedure""]",[null],fiscal-rule-v1:7b68fac4562cb489f19ba5ef2c8eb836c8ee8e65d1ec8ce7726a308fc653acbc,,1,1,1,[],[],"[""308.2025.positive"",""308.2025.negative"",""308.2025.exception"",""308.2025.incomplete"",""308.2025.census-mismatch"",""308.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-309,es-common.2025.2026-07-15.v2,309,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-309.instructions"",""aeat.roi-intraeu""]","[null,null]",fiscal-rule-v1:864f87e565feedf25fc1f45187a7de5d12b5304b3b034273e431d79add8e1d10,,1,1,1,[],[],"[""309.2025.positive"",""309.2025.negative"",""309.2025.exception"",""309.2025.incomplete"",""309.2025.census-mismatch"",""309.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-341,es-common.2025.2026-07-15.v2,341,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-341.instructions""]",[null],fiscal-rule-v1:487976d8eb552836025ab4a1f2b6bd9a14ec4e732e5299ce83dff1504d396a89,,1,1,1,[],[],"[""341.2025.positive"",""341.2025.negative"",""341.2025.exception"",""341.2025.incomplete"",""341.2025.census-mismatch"",""341.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-347,es-common.2025.2026-07-15.v2,347,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-347.exclusions""]",[null],fiscal-rule-v1:ed2007805ffb4d4da6330f30dbcac3ee4038b113f89ec424e5831e674a538a68,,1,2,2,[],[],"[""347.2025.positive"",""347.2025.negative"",""347.2025.exception"",""347.2025.incomplete"",""347.2025.census-mismatch"",""347.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],8,8,100,,,,1,false
es-common.2025.model-349,es-common.2025.2026-07-15.v2,349,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.roi-intraeu"",""aeat.model-349.periodicity""]","[null,null]",fiscal-rule-v1:adbf71e1314fd476a1ca62d8c805a72e8f4236d77dc4095c18defd27f5b99a7c,,1,2,2,[],[],"[""349.2025.positive"",""349.2025.negative"",""349.2025.exception"",""349.2025.incomplete"",""349.2025.census-mismatch"",""349.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-369,es-common.2025.2026-07-15.v2,369,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-369.procedure"",""aeat.model-369.periodicity""]","[null,null]",fiscal-rule-v1:837a2004998416151a8edf19d31efc714b9a6b422d22d8279a8b1c1c418a1225,,1,1,1,[],[],"[""369.2025.positive"",""369.2025.negative"",""369.2025.exception"",""369.2025.incomplete"",""369.2025.census-mismatch"",""369.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-390,es-common.2025.2026-07-15.v2,390,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-390.procedure"",""aeat.model-390.exemptions""]","[null,null]",fiscal-rule-v1:8e63984a6fbacfd990c26f6ed8f6f396b4d014649512243d7a817c6b23601b72,,1,1,1,[],[],"[""390.2025.positive"",""390.2025.negative"",""390.2025.exception"",""390.2025.incomplete"",""390.2025.census-mismatch"",""390.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],7,7,100,,,,1,false
es-common.2025.model-714,es-common.2025.2026-07-15.v2,714,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.wealth.obligation""]",[null],fiscal-rule-v1:85013af2042a2daf32322dada3fc0d87dddcaa575c1dae56e035b9f4416e80af,,1,1,1,[],[],"[""714.2025.positive"",""714.2025.negative"",""714.2025.exception"",""714.2025.incomplete"",""714.2025.census-mismatch"",""714.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],8,8,100,,,,1,false
es-common.2025.model-720,es-common.2025.2026-07-15.v2,720,2025,ES_COMMON,2025-01-01,2025-12-31,PENDING_FISCAL_REVIEW,OPEN,NOT_IMPLEMENTED,PASSING,UNVERIFIED,"[""aeat.model-720.frequency""]",[null],fiscal-rule-v1:9808529f0b602ac095ad1ff12edd61eebd9bb4e8e1104a5c12fc02c7f10b433c,,1,1,1,[],[],"[""720.2025.positive"",""720.2025.negative"",""720.2025.exception"",""720.2025.incomplete"",""720.2025.census-mismatch"",""720.2025.year-boundary""]",8,8,"[""POSITIVE"",""NEGATIVE"",""EXCEPTION"",""UNKNOWN"",""CONTRADICTION"",""TEMPORALITY"",""TERRITORY"",""PROHIBITED_INFERENCE""]",[],8,8,100,,,,1,false
